PPG	ABP	ECG
0.521994135	91.91661794	0.859375
0.457478006	120.665007	0.4296875
2.627565982	83.86519049	-0.045454545
2.627565982	83.86532704	-0.045454545
1.065493646	95.34369154	-0.080645161
2.41544477	83.62110651	-0.110459433
0.295210166	102.2816834	0.484375
0.413489736	89.96094522	0.435546875
0.605083089	68.05741073	0.404296875
0.413489736	79.40031252	0.314453125
0.403714565	52.60759622	0.339530333
0.410557185	55.14997076	0.305283757
0.372434018	93.87229066	0.384540117
0.680351906	59.8435853	0.384540117
0.360703812	51.62975986	0.319960861
0.416422287	52.41196745	0.329745597
0.346041056	86.36240607	0.424657534
0.265884653	79.32199253	0.405088063
0.512218964	56.79266921	0.395303327
0.398826979	64.92825819	0.429549902
0.47311828	56.01040104	0.490215264
0.436950147	63.52017548	0.5
0.338220919	66.96215543	0.405088063
0.557184751	68.52669177	0.414872798
0.461388074	82.76397248	0.514677104
0.589442815	94.49799505	0.459882583
1.215053763	81.74535982	-0.499511719
2.988269795	73.10978386	-0.499511719
1.552297165	100.3647674	0.459960938
2.636363636	90.61549373	1.5
1.861192571	58.67148074	0.495117188
1.617790811	66.93589511	0.600097656
2.146627566	84.98865841	0.305175781
1.84457478	84.24622875	1.5
1.325513196	75.61059955	1.294921875
2.19257087	93.74151335	0.459960938
1.060606061	69.92515137	0.354980469
2.552297165	72.85579476	0.33984375
1.624633431	87.80207607	0.46484375
1.304985337	68.30352869	0.484863281
1.534701857	116.3074675	0.424804688
2.086999022	65.99808922	0.330078125
1.699902248	56.79586897	0.58984375
1.591397849	72.30874133	0.479980469
1.796676442	57.04985806	0.584960938
1.333333333	58.30026591	0.385253906
2.328445748	61.42628553	0.524902344
1.364613881	64.23970318	0.935058594
1.234604106	60.68385587	0.390136719
1.708699902	57.79228772	0.475097656
1.730205279	57.79228772	0.439941406
2.852394917	63.36051017	0.479980469
2.839687195	56.62003036	0.385253906
1.464320626	91.74867584	0.439941406
1.528836755	53.55262361	0.564941406
2.480938416	57.04985806	0.365234375
2.850439883	61.2309093	0.365234375
1.638318671	96.67215674	0.430175781
1.217986315	85.84814608	0.450195313
1.116324536	65.06015622	0.529785156
1.750733138	70.29622886	0.470214844
1.886608016	104.6823775	0.444824219
1.686217009	56.30731839	0.385253906
2.132942326	58.10477616	0.404785156
1.667644184	59.55055741	0.479980469
2.765395894	75.49322632	0.330078125
1.534701857	64.78663004	0.455078125
2.569892473	77.25160892	0.325195313
1.637341153	56.85437075	0.569824219
1.246334311	88.50525756	0.419921875
1.751710655	63.10639778	0.404785156
2.620723363	74.98524912	0.350097656
1.869990225	64.04420183	0.415039063
2.240469208	71.35125842	0.395019531
1.480938416	54.43171028	0.524902344
1.099706745	78.69739017	0.404785156
1.45943304	110.1919763	0.439941406
3.129032258	77.79866128	0.580078125
2.939393939	79.7914949	0.350097656
1.073313783	73.53946787	0.439941406
2.166177908	65.68535892	0.475097656
2.883675464	78.93184118	1.5
1.9257087	77.91588679	0.390136719
2.741935484	87.72375419	0.350097656
1.479960899	79.67426939	0.495117188
1.651026393	124.4153378	0.419921875
1.93255132	75.06339946	0.370117188
1.57086999	102.5723184	0.444824219
1.188660802	105.6201815	0.430175781
1.95601173	116.7566047	0.444824219
1.217008798	88.30988172	0.484863281
1.021505376	85.10571787	0.490234375
1.646138807	148.0167398	0.419921875
1.410557185	60.68373731	0.484863281
1.650048876	71.1168074	0.319824219
1.19941349	72.91426517	0.395019531
1.947214076	66.85761399	0.430175781
1.2971652	63.18454812	0.540039063
1.468230694	102.9239949	0.430175781
1.233626588	120.3515202	0.450195313
1.351906158	77.25160892	0.430175781
1.079178886	75.80582767	0.470214844
1.240469208	80.18224659	0.504882813
1.167155425	77.99403713	0.470214844
2.751710655	61.03541383	0.379882813
1.296187683	57.98755065	0.560058594
1.793743891	62.59842058	0.385253906
1.077223851	80.80744929	0.439941406
2.013685239	71.50755909	0.375
1.066471163	75.88397801	0.484863281
1.384164223	112.6927871	0.419921875
2.62170088	77.60328544	0.390136719
1.987292278	67.24836568	0.424804688
2.150537634	74.75079811	0.290039063
1.23655914	75.06339946	0.479980469
2.426197458	85.30109371	0.310058594
1.511241447	127.1896748	0.459960938
1.353861193	59.78500842	0.404785156
2.231671554	65.99796028	0.419921875
1.366568915	110.5436528	0.439941406
1.612903226	91.67034625	0.439941406
1.635386119	82.13600503	0.444824219
1.657869013	125.0405405	0.444824219
1.212121212	87.05947631	0.404785156
1.491691105	92.1001731	0.419921875
2.436950147	63.80975082	0.390136719
1.045943304	65.88073477	0.479980469
1.588465298	61.85599237	0.495117188
2.554252199	77.68143578	0.310058594
2.165200391	80.69022378	0.330078125
1.83773216	72.36721281	0.490234375
1.511241447	73.18779135	0.580078125
1.813294233	123.7901351	0.395019531
2.603128055	90.06826432	0.345214844
2.626588465	102.4160177	0.455078125
1.545454545	73.30501686	0.584960938
1.173998045	72.2499873	0.455078125
1.140762463	104.4870016	0.46484375
1.453567937	104.799603	0.435058594
1.574780059	132.9337246	0.439941406
1.901270772	63.06732261	0.399902344
1.164222874	53.84558275	0.569824219
1.408602151	118.6322128	0.430175781
2.721407625	66.54501264	0.354980469
2.751710655	74.86802362	0.390136719
1.613880743	66.3496368	0.584960938
1.41544477	78.81461568	0.455078125
1.716520039	62.98917227	0.604980469
1.611925709	56.61991974	0.620117188
0.953079179	84.36328966	0.430175781
1.038123167	75.49322632	0.385253906
2.641251222	79.67426939	0.325195313
1.607038123	122.7351055	0.439941406
2.583577713	84.5586655	0.395019531
1.788856305	71.23403291	0.529785156
2.002932551	79.63519422	0.354980469
1.555229717	67.87356838	0.399902344
1.454545455	105.4248057	0.399902344
1.46627566	91.16236905	0.430175781
2.514173998	63.30177362	0.419921875
1.945259042	69.9836275	0.399902344
1.833822092	66.62316298	0.424804688
2.560117302	70.68698054	0.365234375
1.416422287	113.6696663	0.419921875
2.575757576	79.04906669	0.415039063
1.516129032	117.9288597	0.444824219
1.332355816	90.18548983	0.46484375
1.617790811	64.63032936	0.540039063
1.244379277	75.37600081	0.475097656
1.618768328	145.1251773	0.435058594
1.152492669	70.9995819	0.470214844
2.907135875	80.69022378	0.334960938
0.972629521	70.29622886	0.395019531
2.650048876	85.18386821	0.350097656
1.583577713	67.48281669	0.575195313
1.53372434	62.67657092	0.564941406
2.648093842	69.78825166	0.345214844
2.567937439	76.66548139	0.359863281
2.877810362	67.48281669	0.345214844
1.707722385	105.5420312	0.439941406
1.079178886	52.00904981	0.575195313
1.673509286	60.48836146	1.5
1.666666667	84.87126686	0.419921875
2.255131965	60.48836146	0.819824219
1.803519062	81.00282513	0.455078125
2.31769306	55.99471704	0.859863281
1.504398827	59.55055741	0.390136719
2.983382209	65.88073477	0.370117188
1.381231672	59.04258021	0.495117188
1.762463343	60.80096281	0.41015625
1.090909091	66.9748395	0.435058594
1.647116325	72.79703967	0.439941406
1.966764418	69.866402	0.379882813
1.469208211	123.7510599	0.404785156
1.457478006	124.5716385	0.404785156
2.181818182	76.11842902	0.354980469
0.920821114	92.41277445	0.439941406
1.462365591	71.31218325	0.584960938
1.867057674	74.55542227	0.495117188
1.096774194	89.16953544	0.444824219
2.357771261	89.36491128	1.5
2.082111437	72.48443831	0.459960938
1.720430108	75.29785047	0.419921875
2.820136852	82.56583189	0.370117188
1.493646139	66.54501264	0.569824219
1.359726295	74.86802362	0.395019531
2.340175953	81.51080233	0.649902344
1.110459433	75.92305318	0.390136719
2.470185728	80.29947209	0.41015625
2.047898338	74.55542227	0.799804688
2.91202346	72.36721281	0.305175781
1.75659824	145.2033276	0.415039063
1.783968719	142.8588175	0.399902344
1.286412512	96.16399067	0.5
2.566959922	80.29947209	0.395019531
1.055718475	117.7334839	0.395019531
1.331378299	97.8832981	0.5
1.284457478	87.56745351	0.444824219
1.122189638	80.29947209	0.370117188
1.506353861	65.17738173	0.625
2.418377322	120.5468961	0.240234375
1.798631476	135.9425126	0.455078125
2.960899316	98.03959878	0.325195313
1.865102639	147.7041385	0.435058594
2.72629521	70.37437919	0.5
1.223851417	92.17832344	0.419921875
1.265884653	64.04420183	0.58984375
2.819159335	106.6361359	0.300292969
2.009775171	90.18548983	0.654785156
1.301075269	146.2974324	0.419921875
1.960899316	71.03865706	0.509765625
1.464320626	69.74917649	0.53515625
2.599217986	75.41507598	0.314941406
1.512218964	70.17900335	0.634765625
1.262952102	104.565152	0.404785156
1.479960899	64.94293072	0.435058594
2.921798631	91.74849658	0.419921875
1.038123167	84.91034202	0.439941406
1.872922776	55.09598815	0.41015625
1.161290323	136.1769636	0.435058594
2.027370479	87.29392733	1.424804688
1.184750733	129.1825084	0.41015625
1.338220919	84.48051517	0.28515625
2.221896383	78.69739017	0.28515625
1.0742913	106.5579856	0.415039063
2.281524927	86.31704811	0.419921875
1.221896383	75.61045183	0.654785156
1.345063539	74.04744507	0.435058594
1.049853372	123.8682854	0.415039063
2.551319648	84.91034202	0.274902344
1.968719453	82.6830574	1.5
1.525904203	76.19657936	0.350097656
1.101661779	135.4345354	0.395019531
1.681329423	81.62802784	0.870117188
1.324535679	76.93900757	0.674804688
1.025415445	139.8891047	0.375
1.338220919	78.30663848	0.310058594
1.326490714	82.13600503	0.419921875
2.31769306	80.88559963	1.5
1.724340176	98.97740283	0.41015625
2.003910068	84.75404135	0.504882813
1.044965787	93.81948053	0.444824219
2.083088954	69.9836275	0.395019531
1.058651026	89.24768577	0.479980469
1.467253177	118.8666638	0.424804688
2.830889541	74.43819676	0.330078125
1.443792766	62.28581923	0.540039063
2.002932551	108.6680447	0.419921875
1.17888563	84.91034202	0.490234375
1.711632454	84.12883865	0.419921875
1.671554252	131.4879434	0.399902344
1.306940371	108.1991427	0.430175781
1.803519062	105.1903547	0.419921875
1.785923754	86.16074743	0.540039063
1.671554252	103.2365962	0.46484375
1.303030303	88.42710723	0.305175781
2.055718475	69.2411993	0.359863281
2.669599218	81.23727615	0.419921875
1.76344086	69.31934963	0.41015625
1.057673509	106.9487373	0.424804688
2.565004888	58.49552785	0.544921875
2.746823069	62.48119507	0.33984375
2.81427175	58.41737751	0.890136719
1.287390029	52.04812498	0.455078125
1.271749756	53.18130488	0.620117188
1.136852395	72.79703967	0.424804688
1.302052786	58.41737751	0.424804688
1.688172043	64.63032936	0.439941406
1.449657869	112.4192609	0.375
1.787878788	77.91588679	0.470214844
1.980449658	67.91264355	0.549804688
1.776148583	78.81461568	0.484863281
1.904203324	108.9415709	0.439941406
2.845552297	62.79379643	0.325195313
1.313782991	77.60328544	0.479980469
2.151515152	60.25391045	0.399902344
1.201368524	84.67589101	0.41015625
1.096774194	69.78825166	0.484863281
2.159335288	69.63195098	0.395019531
1.11827957	81.94062919	0.419921875
1.386119257	72.87519	0.484863281
1.239491691	80.69022378	0.424804688
1.413489736	59.23795606	0.569824219
1.103616813	77.48605993	0.415039063
2.892473118	67.36559119	0.580078125
2.66568915	68.53784625	0.334960938
1.056695992	86.35612327	0.395019531
2.107526882	69.16304896	0.459960938
1.346041056	109.3713978	0.424804688
2.850439883	69.2411993	0.390136719
1.308895406	104.2916258	0.415039063
2.439882698	82.91750841	0.334960938
2.620723363	66.85761399	0.415039063
3.641251222	82.13600503	0.334960938
2.163245357	64.78663004	0.459960938
1.573802542	79.86964524	0.435058594
1.903225806	59.23795606	0.370117188
1.886608016	70.17900335	0.544921875
1.151515152	78.42386399	0.439941406
2.449657869	66.50593747	1.5
1.688172043	60.37113595	0.459960938
1.549364614	60.25391045	0.490234375
1.465298143	69.9836275	0.399902344
1.117302053	66.74038849	0.479980469
1.438905181	119.9216934	0.41015625
1.17888563	76.93900757	0.455078125
1.270772239	83.9334628	0.419921875
1.298142717	71.97646112	0.439941406
2.639296188	83.9334628	1.5
1.388074291	72.44536315	0.419921875
1.517106549	63.84882599	0.5
1.377321603	66.81853882	0.470214844
1.512218964	73.18779135	0.5
1.630498534	66.50593747	1.5
2.407624633	79.24444253	0.334960938
1.230694037	64.55217903	0.509765625
1.491691105	80.57299828	0.455078125
1.561094819	63.06732261	0.549804688
1.984359726	61.8169172	0.53515625
2.965786901	63.06732261	0.390136719
1.432062561	61.62154136	1.5
2.271749756	63.53622464	0.470214844
1.315738025	84.91034202	0.41015625
1.512218964	108.7461951	0.359863281
1.353861193	115.3108234	0.41015625
1.096774194	72.05461146	1.5
1.223851417	75.72767733	0.359863281
2.194525904	65.80258443	0.495117188
1.501466276	119.2574155	0.404785156
2.713587488	73.3831672	0.350097656
3.033235582	71.54663426	0.350097656
2.893450635	148.0167398	0.319824219
1.214076246	97.10179472	0.439941406
1.159335288	98.97740283	0.439941406
1.548387097	92.06109793	0.385253906
1.218963832	109.9966005	0.415039063
2.276637341	80.72929895	0.260253906
2.873900293	71.7420101	0.350097656
1.615835777	110.1919763	0.419921875
2.017595308	81.94062919	0.600097656
1.314760508	111.7940582	0.395019531
2.275659824	73.81299406	0.490234375
1.490713587	129.6904856	0.404785156
1.181818182	127.697652	0.419921875
1.217986315	113.5524408	0.395019531
1.712609971	69.00674828	0.569824219
2.864125122	75.25877531	0.310058594
1.358748778	98.23497462	0.470214844
3.120234604	86.04352192	0.359863281
4.001955034	69.16304896	0.395019531
1.973607038	82.44860638	0.354980469
1.26686217	81.12005064	0.395019531
2.484848485	66.9748395	0.385253906
2.321603128	67.44374153	1.5
2.174975562	71.54663426	0.375
1.486803519	108.9806461	0.424804688
2.96969697	73.18779135	0.725097656
1.113391984	70.29622886	0.569824219
1.880742913	76.54825588	0.370117188
1.166177908	98.97740283	0.424804688
2.680351906	65.48998308	0.350097656
1.181818182	108.3163682	0.419921875
1.741935484	108.9806461	0.375
2.166177908	80.88559963	0.415039063
2.446725318	72.79703967	0.439941406
1.357771261	98.19589945	0.385253906
1.130009775	78.18941297	0.509765625
1.432062561	95.73416381	0.385253906
2.172043011	85.0666427	1.5
0.778103617	100.6967103	0.430175781
1.939393939	100.5013344	0.419921875
1.272727273	119.2964907	0.379882813
2.852394917	65.99796028	0.33984375
2.903225806	78.81461568	1.5
1.394916911	83.73808696	0.544921875
1.833822092	72.67981416	0.5
1.300097752	85.0666427	0.439941406
1.011730205	88.93508442	0.424804688
1.61485826	125.0405405	0.334960938
2.693059629	76.62640622	0.379882813
1.479960899	126.3690962	0.370117188
1.523949169	67.28744085	0.450195313
1.315738025	101.9861908	0.41015625
1.122189638	106.8705869	0.370117188
2.252199413	63.73160048	0.734863281
1.796676442	75.25877531	0.375
1.379276637	120.6641216	0.385253906
1.132942326	116.2877027	0.365234375
2.567937439	70.41345436	0.680175781
2.537634409	71.7420101	0.475097656
1.864125122	113.3179898	0.41015625
1.667644184	70.9995819	0.28515625
1.556207234	94.9917356	0.439941406
1.527859238	59.62870775	0.470214844
0.573802542	93.81948053	0.395019531
2.759530792	81.23727615	0.385253906
1.917888563	69.12397379	0.625
2.388074291	91.35774489	0.310058594
0.876832845	81.19820098	0.450195313
1.344086022	97.29717057	0.424804688
2.708699902	94.56190874	0.430175781
2.550342131	112.4974113	0.404785156
1.630498534	76.66548139	0.470214844
1.175953079	103.5101224	0.41015625
1.342130987	110.2310515	0.41015625
1.159335288	85.30109371	0.404785156
1.992179863	81.97970436	0.78515625
1.746823069	69.866402	0.529785156
1.525904203	104.4479265	0.419921875
1.845552297	121.3674746	0.419921875
2.374389052	74.47727193	0.365234375
1.69599218	68.53784625	0.540039063
1.172043011	116.2486275	0.395019531
1.740957967	119.4918665	0.274902344
1.234604106	116.8738302	0.390136719
2.090909091	73.42224237	0.359863281
1.314760508	82.60490706	0.504882813
1.175953079	100.9311613	0.395019531
3.056695992	82.25323054	0.334960938
1.742913001	64.00512666	0.455078125
1.405669599	128.1274788	0.390136719
1.151515152	88.03635554	0.739746094
1.346041056	114.294869	0.435058594
1.17888563	67.91264355	0.430175781
1.190615836	58.69090369	0.444824219
2.462365591	54.11910893	0.649902344
1.798631476	56.85437075	0.490234375
1.697947214	105.8155574	0.415039063
2.38514174	67.99079389	0.53515625
1.573802542	59.31610639	0.595214844
1.431085044	54.1581841	0.575195313
1.83773216	58.06570099	0.385253906
2.257086999	58.72997886	0.350097656
1.865102639	71.42940875	0.475097656
1.226783969	73.53946787	0.450195313
2.372434018	71.03865706	0.435058594
1.827956989	69.3584248	0.439941406
2.201368524	74.75079811	1.5
1.805474096	67.67819254	0.370117188
1.277614858	67.99079389	0.484863281
1.580645161	60.48836146	0.580078125
1.68230694	110.2310515	0.385253906
1.425219941	71.7420101	0.41015625
1.785923754	121.1330236	0.41015625
1.822091887	69.47565031	0.66015625
1.289345064	87.41115283	0.450195313
1.468230694	113.7478167	0.395019531
1.469208211	119.4137162	0.399902344
2.695014663	83.07380909	0.470214844
2.433040078	80.72929895	0.314941406
1.811339198	74.47727193	0.459960938
2.306940371	72.44536315	0.379882813
2.470185728	71.66385977	0.280273438
2.361681329	62.05136822	1.154785156
2.683284457	81.5498775	0.375
1.994134897	62.55934541	0.33984375
2.376344086	59.55055741	0.419921875
1.293255132	98.5085008	0.404785156
1.42228739	91.94387243	0.419921875
1.248289345	70.92143156	0.395019531
0.991202346	72.79703967	0.395019531
2.669599218	70.80420605	0.470214844
1.343108504	60.17576011	0.529785156
2.304985337	75.29785047	0.359863281
1.901270772	107.4176393	0.430175781
1.946236559	81.97970436	0.399902344
2.128054741	66.54501264	0.475097656
1.348973607	77.05623308	0.475097656
1.138807429	84.01161314	0.46484375
1.165200391	74.6335726	0.415039063
2.10459433	73.18779135	0.41015625
1.654936461	110.5045777	0.419921875
1.059628543	98.82110215	0.395019531
2.607038123	71.82016044	0.435058594
2.588465298	68.53784625	1.5
1.346041056	122.3052787	0.300292969
1.33431085	86.00444675	0.475097656
1.76344086	78.18941297	0.41015625
0.91202346	92.68630064	0.459960938
1.594330401	96.7501182	0.419921875
2.970674487	72.99241551	1.334960938
1.890518084	127.697652	0.395019531
1.272727273	134.3795059	0.939941406
1.595307918	134.6921072	0.424804688
2.038123167	78.61923983	0.189941406
1.73998045	143.8747719	0.330078125
1.287390029	66.3496368	0.83984375
1.543499511	87.60652868	0.435058594
1.594330401	127.7367271	0.404785156
1.315738025	121.3674746	0.395019531
2.020527859	80.4166976	0.584960938
1.237536657	100.9311613	0.415039063
1.388074291	98.23497462	0.399902344
1.610948192	59.4333319	0.614746094
1.495601173	72.2499873	0.399902344
1.076246334	74.12559541	0.419921875
1.741935484	91.12329388	0.439941406
1.507331378	124.2590371	0.404785156
2.132942326	78.54108949	0.404785156
1.967741935	79.7914949	0.495117188
1.345063539	120.3515202	0.439941406
1.022482893	102.6895439	0.455078125
2.996089932	82.13600503	1.5
1.725317693	83.73808696	0.419921875
0.990224829	103.9399493	0.430175781
2.694037146	93.50687918	0.419921875
1.078201369	79.36166804	0.404785156
1.436950147	128.1274788	0.390136719
1.326490714	78.85369085	0.504882813
1.721407625	66.50593747	0.479980469
1.03030303	87.68467902	0.395019531
1.955034213	64.66940453	0.404785156
1.502443793	64.63032936	0.484863281
1.765395894	68.81137244	0.390136719
1.242424242	104.3697761	0.395019531
1.180840665	95.18711145	0.399902344
2.558162268	69.04582345	0.325195313
1.516129032	111.1688555	0.395019531
1.274682307	65.41183274	0.470214844
1.374389052	109.8012246	0.379882813
1.255131965	94.44468324	0.439941406
1.335288368	96.00768999	0.399902344
1.2971652	104.2525506	0.379882813
1.08113392	99.99335722	0.399902344
1.439882698	63.49714947	0.629882813
1.217008798	77.48605993	0.439941406
1.216031281	94.24930739	0.399902344
2.538611926	90.49809118	0.424804688
1.511241447	67.99079389	0.46484375
2.959921799	77.05623308	0.385253906
1.101661779	93.93670604	0.375
1.624633431	82.29230571	0.415039063
1.973607038	84.5586655	0.444824219
1.423264907	78.11126264	0.569824219
2	87.68467902	0.669921875
1.326490714	108.3554434	0.390136719
1.360703812	105.4248057	0.385253906
2.839687195	71.6247846	0.334960938
1.664711632	69.74917649	0.560058594
1.591397849	120.5078209	0.379882813
1.089931574	89.99011398	0.459960938
1.282502444	90.73254219	0.459960938
2.706744868	70.88235639	1.5
1.867057674	76.00120352	1.5
1.30400782	105.6983319	0.379882813
0.83773216	68.61599659	0.620117188
3.091886608	73.10964102	0.399902344
1.340175953	62.98917227	0.595214844
1.474095797	116.4830785	0.395019531
3.056695992	78.61923983	0.645019531
1.428152493	72.99241551	0.625
2.678396872	71.97646112	0.345214844
1.242424242	129.8077111	0.424804688
1.410557185	69.2411993	0.390136719
2.582600196	69.43657514	0.424804688
1.882697947	66.74038849	0.305175781
2.399804497	92.99890199	0.419921875
2.781036168	131.175342	0.399902344
2.762463343	72.91426517	0.325195313
1.251221896	90.41994084	0.41015625
1.35483871	64.78663004	0.580078125
1.203323558	68.53784625	0.879882813
1.120234604	66.85761399	0.375
1.011730205	77.29068409	0.379882813
1.092864125	79.1662922	0.395019531
1.019550342	80.18224659	0.379882813
2.445747801	72.60166382	0.33984375
2.620723363	78.42386399	0.300292969
1.136852395	125.6657432	0.395019531
1.312805474	75.41507598	0.979980469
2.2228739	79.98687074	0.270019531
1.51026393	87.88005486	1.5
1.809384164	79.36166804	0.254882813
1.225806452	143.9919974	0.455078125
1.401759531	74.47727193	0.370117188
1.264907136	94.44468324	0.415039063
2.151515152	80.49484794	0.490234375
1.023460411	87.72375419	0.450195313
1.635386119	114.3730194	0.41015625
2.059628543	86.04352192	0.33984375
1.26686217	105.3567329	0.274902344
2.344086022	80.10433101	0.25
1.609970674	76.44102319	0.294921875
1.013685239	90.80118984	0.290039063
2.8514174	77.41790527	0.314941406
1.230694037	90.99656626	0.365234375
1.543499511	87.18672613	0.245117188
1.45259042	115.760414	0.314941406
1.984359726	58.31980353	0.229980469
1.363636364	101.8691644	0.240234375
1.358748778	100.8141327	-0.145019531
1.26686217	55.74083734	-0.354980469
1.692082111	85.81909121	-0.020019531
2.497556207	67.79550635	0.330078125
2.497556207	67.79561673	0.330078125
2.398826979	69.11440755	0.834960938
1.720430108	107.3104971	0.189638319
1.383186706	61.88548011	0.144672532
1.10459433	86.69828508	0.274682307
1.521994135	74.55542227	0.64516129
1.54740958	87.97791467	0.060058594
1.033235582	100.7555199	0.044921875
1.276637341	103.9792276	0.16015625
2.308895406	81.178822	0.060058594
1.275659824	147.294137	0.165039063
1.039100684	131.292824	0.095214844
1.73998045	67.75647526	0.095214844
1.433040078	160.3061936	0.140136719
1.968719453	74.7900194	0.075195313
0.973607038	121.5044751	0.120117188
2.889540567	64.18109032	0.674804688
2.550342131	67.69786239	0.225097656
2.668621701	94.65978161	0.055175781
1.31769306	117.8704773	0.084960938
2.824046921	91.75056837	0.159824047
2.824046921	91.75056837	0.159824047
1.596285435	125.07986	0.124633431
1.820136852	62.9112063	0.430107527
0.933528837	137.9355259	0.310058594
0.933528837	137.9357505	0.310058594
1.687194526	130.5114466	0.419921875
1.39198436	185.021467	0.334960938
1.307917889	109.7527023	0.370117188
2.31085044	67.79561673	0.580078125
1.585532747	71.21470403	0.439941406
2.671554252	72.72887126	0.455078125
1.289345064	53.48429418	0.490234375
1.377321603	97.78589675	0.385253906
1.409579668	87.67516717	0.310058594
0.434017595	124.7718383	0.605083089
0.434017595	124.7719197	0.60546875
0.2971652	127.3142942	0.8046875
0.679374389	70.20865072	0.4609375
0.479960899	68.83967982	0.5390625
1.615835777	83.42559427	0.284946237
1.717497556	79.86011049	0.334799609
2.553274682	69.50516038	0.144672532
1.383186706	70.9216394	0.23998045
2.797653959	64.37652943	0.334799609
1.662756598	70.18897784	0.605083089
1.769305963	78.59016377	0.269794721
1.898338221	64.91381458	0.280058651
1.35483871	90.65465753	0.289833822
3.072336266	59.98056005	0.274682307
1.593352884	74.53610312	0.300097752
1.60801564	70.9216394	0.149560117
1.706744868	64.81612637	0.079667644
1.474095797	91.4850073	0.294721408
1.338220919	72.28927432	0.289833822
2.543499511	161.625141	0.209677419
1.634408602	82.98613316	0.325024438
2.88856305	63.05773862	0.189638319
1.175953079	96.36941773	0.274682307
1.607038123	103.9402539	0.269794721
1.773216031	67.94214904	0.430107527
2.22971652	78.24825504	0.249755621
1.872922776	81.71618645	0.444770283
2.188660802	59.54096311	0.174975562
1.34115347	83.81648293	0.244868035
2.609970674	54.41233216	0.249755621
1.842619746	69.16325165	0.289833822
2.735092864	64.57190585	0.244868035
2.2228739	71.60545686	0.289833822
1.149560117	89.43355492	0.35483871
1.47311828	88.70089336	0.300097752
2.942326491	65.49994383	0.174975562
3.579667644	65.109191	0.189638319
0.757575758	73.55922103	0.244868035
1.275659824	92.5595776	0.22971652
2.319648094	53.6796706	0.334799609
1.359726295	94.8552505	0.309872923
2.598240469	58.12448408	0.304985337
0.620723363	77.56443758	0.23998045
2.545454545	61.15281855	0.179863148
2.228739003	54.51002037	0.294721408
2.417399804	68.87018702	0.209677419
2.397849462	57.04991379	0.365102639
2.597262952	60.81090982	0.365102639
1.497556207	94.07374483	0.199902248
0.651026393	94.36680945	0.264907136
2.063538612	72.63118305	0.264907136
1.776148583	62.17854474	0.439882698
1.804496579	70.18897784	0.214565005
2.42913001	74.24303849	0.209677419
1.517106549	102.6214631	0.219941349
1.913978495	96.0763531	0.274682307
2.723362659	96.66248236	0.424731183
2.262952102	109.5084818	0.089931574
2.254154448	115.7605271	0.195014663
2.558162268	65.49994383	0.219941349
1.519061584	97.78589675	0.209677419
1.735092864	91.24078678	0.219941349
1.41544477	88.60320515	0.219941349
2.046920821	57.1964461	0.515151515
2.195503421	61.34819497	0.490224829
3.177908113	63.44849145	0.119745846
0.854349951	66.62335823	0.219941349
2.707722385	70.62857478	0.434995112
2.14173998	104.917136	0.22971652
2.656891496	63.00889451	0.38514174
2.51026393	69.60284859	0.214565005
2.269794721	60.66437751	0.304985337
2.402737048	68.23521367	1.025415445
0.508308895	78.34594325	0.280058651
1.9257087	67.55139621	0.224828935
1.685239492	85.42833837	0.23998045
1.899315738	95.63675617	0.224828935
2.575757576	100.228102	0.289833822
1.662756598	85.13527375	0.244868035
1.71945259	139.9383587	0.390029326
2.1485826	81.37427772	0.264907136
1.529814272	104.7217596	0.269794721
2.927663734	103.4518128	0.359726295
1.706744868	108.8735084	0.254643206
1.552297165	61.29935086	0.430107527
2.670576735	75.90373804	0.304985337
2.80058651	81.03236899	-0.025415445
1.755620723	61.88548011	-0.175464321
1.504398827	132.7582754	0.054740958
1.065493646	134.8585719	0.024437928
1.332355816	113.6503508	0.039589443
1.337243402	125.6268317	-0.085532747
1.316715543	135.8842981	-0.100195503
2.794721408	129.8275023	-0.090420332
0.399804497	76.71428571	0.544334975
0.399804497	76.71428571	0.544334975
1.126099707	84.15825464	0.16015625
1.126099707	84.15839166	0.16015625
1.052785924	90.41043701	0.024902344
1.507331378	96.66248236	0.030273438
2.981427175	105.9428622	-0.185058594
0.799608993	123.3802074	0.109863281
1.585532747	96.80901467	0.03515625
2.6285435	89.87315186	1.424804688
1.187683284	121.5729755	0.140136719
1.630498534	96.76017056	-0.109863281
1.299120235	130.4137584	0.125
1.066471163	98.42087011	0.109863281
1.869990225	70.38435426	-0.314941406
0.500488759	155.8671159	0.635294118
0.686217009	94.45899248	0.258823529
1.142717498	126.945827	0.369990225
0.387096774	92.11212516	0.670588235
0.387096774	92.11218521	0.670588235
0.690127077	96.80579974	0.660784314
0.68230694	70.20865072	1.243137255
0.393939394	61.01698893	0.454901961
0.650048876	77.71428571	0.08984375
0.650048876	77.83577434	0.08984375
0.514173998	86.63630159	-0.01953125
0.710654936	64	0.220703125
1.893450635	137.9845946	0.229848559
2.753665689	70.09128963	0.319980459
1.113391984	153.6147079	0.329995115
1.523949169	118.7400175	0.394968246
1.100684262	64.62074995	0.24987787
1.461388074	104.6729155	0.29506595
1.810361681	59.88287184	0.429897411
3.137829912	62.03201243	0.289936492
1.94916911	62.12970063	1.00024426
2.590420332	79.32282534	0.24987787
2.390029326	64.91381458	0.430107527
